,x,y,time,ard
622,[54280 54587 63946],[50626 59727 59792],1510687943344,['0.0680' '0.5825' '2.5000' '3.0000\n']
623,[54281 54586 63938],[50625 59727 59788],1510687943360,['0.0678' '0.5825' '2.5000' '3.0000\n']
624,[54280 54586 63939],[50627 59727 59788],1510687943376,['0.0681' '0.5824' '2.5000' '3.0000\n']
625,[54282 54582 63945],[50627 59724 59791],1510687943376,['0.0677' '0.5824' '1.2000' '1.7000\n']
626,[54282 54588 63938],[50627 59726 59789],1510687943392,['0.0680' '0.5825' '1.2000' '1.7000\n']
627,[54281 54587 63946],[50627 59728 59791],1510687943408,['0.0678' '0.5825' '1.2000' '1.7000\n']
628,[54280 54587 63938],[50627 59727 59789],1510687943408,['0.0678' '0.5825' '1.2000' '1.7000\n']
629,[54280 54587 63947],[50627 59728 59791],1510687943424,['0.0678' '0.5825' '1.2000' '1.7000\n']
630,[54281 54587 63946],[50626 59727 59791],1510687943425,['0.0680' '0.5825' '1.2000' '1.7000\n']
631,[54280 54580 63947],[50627 59723 59791],1510687943440,['0.0678' '0.5822' '1.2000' '1.7000\n']
632,[54280 54583 63946],[50626 59727 59791],1510687943456,['0.0678' '0.5825' '1.2000' '1.7000\n']
633,[54281 54587 63939],[50627 59727 59789],1510687943456,['0.0677' '0.5826' '1.2000' '1.7000\n']
634,[54280 54585 63946],[50626 59726 59791],1510687943472,['0.0680' '0.5825' '1.2000' '1.7000\n']
635,[54279 54587 63938],[50628 59727 59789],1510687943488,['0.0681' '0.5826' '1.2000' '1.7000\n']
636,[54280 54587 63938],[50627 59727 59789],1510687943489,['0.0678' '0.5825' '1.2000' '1.7000\n']
637,[54280 54587 63939],[50626 59727 59789],1510687943504,['0.0681' '0.5824' '1.2000' '1.7000\n']
638,[54279 54580 63938],[50628 59724 59789],1510687943504,['0.0678' '0.5825' '1.2000' '1.7000\n']
639,[54279 54586 63946],[50625 59727 59791],1510687943520,['0.0681' '0.5825' '1.2000' '1.7000\n']
640,[54280 54587 63937],[50627 59728 59789],1510687943536,['0.0678' '0.5825' '1.2000' '1.7000\n']
641,[54280 54586 63938],[50627 59726 59789],1510687943537,['0.0678' '0.5825' '1.2000' '1.7000\n']
642,[54280 54587 63946],[50626 59728 59791],1510687943553,['0.0678' '0.5825' '1.2000' '1.7000\n']
643,[54280 54587 63946],[50627 59727 59791],1510687943568,['0.0681' '0.5825' '1.2000' '1.7000\n']
644,[54281 54579 63946],[50626 59723 59791],1510687943568,['0.0678' '0.5825' '1.2000' '1.7000\n']
645,[54271 54580 63938],[50627 59725 59789],1510687943584,['0.0678' '0.5825' '1.2000' '1.7000\n']
646,[54281 54586 63947],[50624 59727 59792],1510687943586,['0.0678' '0.5825' '1.2000' '1.7000\n']
647,[54280 54587 63946],[50625 59727 59792],1510687943600,['0.0680' '0.5825' '1.2000' '1.7000\n']
648,[54280 54586 63946],[50625 59726 59790],1510687943616,['0.0678' '0.5825' '1.2000' '1.7000\n']
649,[54281 54586 63946],[50627 59727 59792],1510687943616,['0.0678' '0.5825' '1.2000' '1.7000\n']
650,[54279 54585 63938],[50626 59729 59789],1510687943632,['0.0678' '0.5822' '1.2000' '1.7000\n']
651,[54279 54586 63947],[50626 59727 59791],1510687943648,['0.0678' '0.5825' '1.2000' '1.7000\n']
652,[54281 54587 63939],[50626 59727 59789],1510687943648,['0.0681' '0.5825' '1.2000' '1.7000\n']
653,[54280 54579 63947],[50626 59723 59792],1510687943663,['0.0678' '0.5825' '1.2000' '1.7000\n']
654,[54281 54586 63945],[50626 59726 59791],1510687943664,['0.0678' '0.5825' '1.2000' '1.7000\n']
655,[54280 54580 63939],[50627 59725 59789],1510687943679,['0.0678' '0.5825' '2.5000' '3.0000\n']
656,[54280 54588 63946],[50625 59727 59791],1510687943696,['0.0678' '0.5826' '2.5000' '3.0000\n']
657,[54281 54587 63946],[50627 59728 59791],1510687943697,['0.0681' '0.5825' '2.5000' '3.0000\n']
658,[54280 54582 63938],[50626 59723 59789],1510687943712,['0.0678' '0.5825' '2.5000' '3.0000\n']
659,[54280 54585 63946],[50627 59726 59791],1510687943727,['0.0678' '0.5825' '2.5000' '3.0000\n']
660,[54279 54586 63945],[50626 59727 59791],1510687943728,['0.0680' '0.5825' '2.5000' '3.0000\n']
661,[54279 54579 63946],[50626 59722 59791],1510687943744,['0.0678' '0.5822' '2.5000' '3.0000\n']
662,[54280 54580 63938],[50626 59723 59789],1510687943745,['0.0681' '0.5821' '2.5000' '3.0000\n']
663,[54279 54587 63946],[50625 59727 59791],1510687943760,['0.0678' '0.5825' '2.5000' '3.0000\n']
664,[54280 54582 63947],[50625 59722 59791],1510687943775,['0.0680' '0.5825' '2.5000' '3.0000\n']
665,[54280 54584 63946],[50626 59727 59791],1510687943776,['0.0678' '0.5825' '2.5000' '3.0000\n']
666,[54278 54587 63945],[50626 59727 59791],1510687943791,['0.0678' '0.5825' '2.5000' '3.0000\n']
667,[54280 54586 63938],[50626 59726 59789],1510687943807,['0.0678' '0.5825' '2.5000' '3.0000\n']
668,[54281 54587 63939],[50626 59727 59788],1510687943808,['0.0680' '0.5822' '2.5000' '3.0000\n']
669,[54281 54586 63938],[50625 59726 59789],1510687943824,['0.0678' '0.5825' '2.5000' '3.0000\n']
670,[54281 54578 63938],[50626 59720 59789],1510687943825,['0.0678' '0.5825' '2.5000' '3.0000\n']
671,[54281 54586 63946],[50626 59726 59791],1510687943841,['0.0678' '0.5825' '2.5000' '3.0000\n']
672,[54279 54586 63939],[50626 59727 59789],1510687943855,['0.0680' '0.5825' '2.5000' '3.0000\n']
673,[54281 54586 63937],[50626 59727 59789],1510687943856,['0.0677' '0.5824' '2.5000' '3.0000\n']
674,[54280 54586 63946],[50627 59727 59790],1510687943871,['0.0678' '0.5825' '2.5000' '3.0000\n']
675,[54280 54585 63938],[50626 59728 59789],1510687943887,['0.0678' '0.5822' '2.5000' '3.0000\n']
676,[54281 54586 63946],[50626 59727 59791],1510687943888,['0.0680' '0.5825' '2.5000' '3.0000\n']
677,[54281 54588 63946],[50626 59727 59791],1510687943903,['0.0681' '0.5825' '2.5000' '3.0000\n']
678,[54281 54586 63946],[50626 59726 59791],1510687943904,['0.0678' '0.5825' '2.5000' '3.0000\n']
679,[54273 54585 63946],[50628 59726 59791],1510687943919,['0.0678' '0.5825' '2.5000' '3.0000\n']
680,[54279 54591 63946],[50625 59728 59791],1510687943936,['0.0680' '0.5825' '1.2000' '1.7000\n']
681,[54281 54587 63946],[50626 59724 59791],1510687943937,['0.0678' '0.5825' '1.2000' '1.7000\n']
682,[54281 54587 63938],[50625 59727 59789],1510687943951,['0.0678' '0.5822' '1.2000' '1.7000\n']
683,[54281 54586 63946],[50625 59728 59791],1510687943967,['0.0678' '0.5825' '1.2000' '1.7000\n']
684,[54281 54585 63946],[50627 59726 59791],1510687943968,['0.0680' '0.5825' '1.2000' '1.7000\n']
685,[54279 54581 63939],[50626 59724 59789],1510687943984,['0.0681' '0.5825' '1.2000' '1.7000\n']
686,[54280 54587 63945],[50626 59727 59791],1510687943984,['0.0678' '0.5826' '1.2000' '1.7000\n']
687,[54272 54587 63939],[50627 59725 59789],1510687943999,['0.0678' '0.5825' '1.2000' '1.7000\n']
688,[54279 54586 63946],[50626 59727 59791],1510687944015,['0.0681' '0.5824' '1.2000' '1.7000\n']
689,[54281 54586 63938],[50626 59725 59789],1510687944016,['0.0678' '0.5824' '1.2000' '1.7000\n']
690,[54280 54587 63946],[50626 59728 59791],1510687944031,['0.0678' '0.5825' '1.2000' '1.7000\n']
691,[54280 54586 63946],[50626 59726 59791],1510687944047,['0.0678' '0.5825' '1.2000' '1.7000\n']
692,[54281 54586 63938],[50625 59727 59789],1510687944048,['0.0681' '0.5825' '1.2000' '1.7000\n']
693,[54281 54587 63939],[50627 59726 59789],1510687944063,['0.0680' '0.5822' '1.2000' '1.7000\n']
694,[54280 54587 63946],[50627 59727 59791],1510687944064,['0.0678' '0.5825' '1.2000' '1.7000\n']
695,[54280 54586 63946],[50627 59726 59791],1510687944079,['0.0678' '0.5825' '1.2000' '1.7000\n']
696,[54279 54588 63946],[50626 59727 59790],1510687944095,['0.0678' '0.5825' '1.2000' '1.7000\n']
697,[54280 54569 63946],[50625 59716 59791],1510687944096,['0.0680' '0.5825' '1.2000' '1.7000\n']
698,[54280 54586 63938],[50626 59726 59789],1510687944111,['0.0681' '0.5824' '1.2000' '1.7000\n']
699,[54281 54586 63938],[50627 59727 59789],1510687944128,['0.0678' '0.5825' '1.2000' '1.7000\n']
700,[54280 54586 63945],[50626 59727 59791],1510687944129,['0.0678' '0.5825' '1.2000' '1.7000\n']
701,[54279 54585 63938],[50628 59727 59788],1510687944144,['0.0680' '0.5825' '1.2000' '1.7000\n']
702,[54280 54586 63946],[50626 59726 59790],1510687944144,['0.0681' '0.5825' '1.2000' '1.7000\n']
703,[54280 54589 63938],[50627 59727 59789],1510687944161,['0.0678' '0.5825' '1.2000' '1.7000\n']
704,[54280 54587 63947],[50625 59726 59791],1510687944175,['0.0678' '0.5825' '1.2000' '1.7000\n']
705,[54281 54586 63946],[50626 59728 59791],1510687944176,['0.0678' '0.5825' '1.2000' '1.7000\n']
706,[54280 54586 63939],[50627 59726 59789],1510687944191,['0.0680' '0.5825' '1.2000' '1.7000\n']
707,[54281 54585 63938],[50626 59727 59788],1510687944208,['0.0677' '0.5824' '1.2000' '1.7000\n']
708,[54280 54587 63946],[50627 59728 59791],1510687944209,['0.0678' '0.5825' '1.2000' '1.7000\n']
709,[54280 54587 63946],[50626 59728 59790],1510687944222,['0.0678' '0.5825' '1.2000' '1.7000\n']
710,[54280 54586 63946],[50626 59727 59791],1510687944223,['0.0678' '0.5825' '2.5000' '3.0000\n']
711,[54280 54581 63938],[50626 59723 59789],1510687944238,['0.0681' '0.5825' '2.5000' '3.0000\n']
712,[54279 54587 63939],[50626 59726 59790],1510687944254,['0.0678' '0.5825' '2.5000' '3.0000\n']
713,[54280 54588 63938],[50625 59727 59789],1510687944254,['0.0678' '0.5825' '2.5000' '3.0000\n']
714,[54281 54586 63946],[50626 59727 59791],1510687944272,['0.0678' '0.5825' '2.5000' '3.0000\n']
715,[54279 54585 63946],[50626 59727 59791],1510687944287,['0.0680' '0.5825' '2.5000' '3.0000\n']
716,[54279 54588 63946],[50627 59727 59791],1510687944288,['0.0678' '0.5825' '2.5000' '3.0000\n']
717,[54280 54591 63945],[50627 59728 59791],1510687944303,['0.0678' '0.5825' '2.5000' '3.0000\n']
718,[54279 54585 63946],[50626 59727 59790],1510687944304,['0.0678' '0.5825' '2.5000' '3.0000\n']
719,[54280 54586 63938],[50627 59727 59788],1510687944319,['0.0680' '0.5825' '2.5000' '3.0000\n']
720,[54281 54584 63940],[50626 59728 59789],1510687944335,['0.0678' '0.5825' '2.5000' '3.0000\n']
721,[54280 54586 63938],[50626 59726 59789],1510687944336,['0.0678' '0.5825' '2.5000' '3.0000\n']
722,[54279 54579 63947],[50626 59723 59791],1510687944351,['0.0678' '0.5825' '2.5000' '3.0000\n']
723,[54272 54586 63946],[50628 59727 59791],1510687944367,['0.0680' '0.5822' '2.5000' '3.0000\n']
724,[54281 54585 63938],[50626 59727 59788],1510687944368,['0.0678' '0.5825' '2.5000' '3.0000\n']
725,[54280 54587 63946],[50627 59727 59791],1510687944384,['0.0678' '0.5825' '2.5000' '3.0000\n']
726,[54280 54581 63946],[50625 59723 59791],1510687944384,['0.0678' '0.5825' '2.5000' '3.0000\n']
727,[54270 54587 63946],[50627 59726 59791],1510687944401,['0.0680' '0.5825' '2.5000' '3.0000\n']
728,[54280 54587 63946],[50626 59725 59791],1510687944416,['0.0678' '0.5825' '2.5000' '3.0000\n']
729,[54280 54585 63947],[50626 59726 59791],1510687944416,['0.0678' '0.5825' '2.5000' '3.0000\n']
730,[54280 54582 63946],[50626 59724 59791],1510687944432,['0.0678' '0.5825' '2.5000' '3.0000\n']
731,[54280 54584 63938],[50627 59726 59790],1510687944447,['0.0678' '0.5824' '2.5000' '3.0000\n']
732,[54279 54586 63940],[50627 59727 59789],1510687944448,['0.0681' '0.5825' '2.5000' '3.0000\n']
733,[54279 54586 63947],[50626 59727 59791],1510687944463,['0.0678' '0.5825' '2.5000' '3.0000\n']
734,[54279 54588 63947],[50626 59727 59791],1510687944464,['0.0678' '0.5825' '2.5000' '3.0000\n']
735,[54280 54582 63947],[50626 59722 59791],1510687944479,['0.0678' '0.5825' '1.2000' '1.7000\n']
736,[54280 54581 63946],[50627 59722 59791],1510687944496,['0.0680' '0.5825' '1.2000' '1.7000\n']
737,[54279 54587 63938],[50627 59727 59789],1510687944497,['0.0681' '0.5825' '1.2000' '1.7000\n']
738,[54280 54581 63938],[50625 59724 59789],1510687944512,['0.0678' '0.5825' '1.2000' '1.7000\n']
739,[54280 54587 63946],[50627 59726 59790],1510687944527,['0.0677' '0.5824' '1.2000' '1.7000\n']
740,[54280 54586 63946],[50626 59727 59791],1510687944528,['0.0678' '0.5825' '1.2000' '1.7000\n']
741,[54281 54586 63938],[50626 59727 59789],1510687944544,['0.0680' '0.5825' '1.2000' '1.7000\n']
742,[54281 54583 63938],[50626 59724 59789],1510687944544,['0.0678' '0.5822' '1.2000' '1.7000\n']
743,[54282 54583 63939],[50625 59723 59789],1510687944560,['0.0678' '0.5825' '1.2000' '1.7000\n']
744,[54280 54581 63946],[50626 59723 59791],1510687944576,['0.0678' '0.5826' '1.2000' '1.7000\n']
745,[54280 54587 63946],[50625 59727 59791],1510687944576,['0.0680' '0.5825' '1.2000' '1.7000\n']
746,[54279 54579 63946],[50625 59722 59791],1510687944592,['0.0681' '0.5825' '1.2000' '1.7000\n']
747,[54280 54585 63938],[50626 59727 59790],1510687944607,['0.0678' '0.5825' '1.2000' '1.7000\n']
748,[54281 54578 63945],[50626 59723 59791],1510687944608,['0.0678' '0.5825' '1.2000' '1.7000\n']
749,[54280 54586 63938],[50626 59727 59789],1510687944624,['0.0678' '0.5825' '1.2000' '1.7000\n']
750,[54281 54586 63937],[50626 59728 59789],1510687944624,['0.0681' '0.5825' '1.2000' '1.7000\n']
751,[54280 54587 63946],[50626 59727 59791],1510687944640,['0.0678' '0.5825' '1.2000' '1.7000\n']
752,[54280 54585 63946],[50625 59727 59791],1510687944656,['0.0678' '0.5825' '1.2000' '1.7000\n']
753,[54279 54587 63946],[50627 59727 59790],1510687944656,['0.0678' '0.5825' '1.2000' '1.7000\n']
754,[54281 54585 63938],[50626 59726 59789],1510687944672,['0.0680' '0.5825' '1.2000' '1.7000\n']
755,[54281 54586 63947],[50627 59727 59792],1510687944687,['0.0678' '0.5825' '1.2000' '1.7000\n']
756,[54280 54586 63946],[50626 59726 59791],1510687944688,['0.0678' '0.5825' '1.2000' '1.7000\n']
757,[54281 54586 63939],[50627 59727 59789],1510687944704,['0.0678' '0.5825' '1.2000' '1.7000\n']
758,[54280 54585 63945],[50626 59727 59791],1510687944704,['0.0678' '0.5825' '1.2000' '1.7000\n']
759,[54280 54579 63938],[50626 59724 59789],1510687944720,['0.0681' '0.5825' '1.2000' '1.7000\n']
760,[54281 54586 63946],[50625 59726 59791],1510687944736,['0.0678' '0.5825' '1.2000' '1.7000\n']
761,[54280 54587 63946],[50626 59727 59791],1510687944736,['0.0678' '0.5825' '1.2000' '1.7000\n']
762,[54281 54588 63946],[50626 59727 59791],1510687944752,['0.0678' '0.5825' '1.2000' '1.7000\n']
763,[54280 54586 63938],[50627 59727 59789],1510687944768,['0.0680' '0.5825' '1.2000' '1.7000\n']
764,[54280 54582 63939],[50627 59724 59789],1510687944769,['0.0678' '0.5825' '1.2000' '1.7000\n']
765,[54281 54584 63946],[50627 59724 59791],1510687944784,['0.0678' '0.5825' '2.5000' '3.0000\n']
766,[54280 54573 63938],[50626 59717 59788],1510687944785,['0.0678' '0.5825' '2.5000' '3.0000\n']
767,[54280 54587 63939],[50626 59726 59789],1510687944800,['0.0678' '0.5825' '2.5000' '3.0000\n']
768,[54280 54587 63946],[50627 59726 59791],1510687944816,['0.0681' '0.5825' '2.5000' '3.0000\n']
769,[54280 54585 63938],[50626 59728 59790],1510687944817,['0.0678' '0.5825' '2.5000' '3.0000\n']
770,[54280 54580 63945],[50626 59725 59791],1510687944832,['0.0678' '0.5825' '2.5000' '3.0000\n']
771,[54281 54581 63938],[50626 59723 59789],1510687944848,['0.0678' '0.5824' '2.5000' '3.0000\n']
772,[54272 54587 63938],[50627 59727 59790],1510687944848,['0.0680' '0.5825' '2.5000' '3.0000\n']
773,[54281 54588 63937],[50627 59726 59789],1510687944864,['0.0678' '0.5825' '2.5000' '3.0000\n']
774,[54281 54580 63938],[50627 59723 59789],1510687944864,['0.0678' '0.5825' '2.5000' '3.0000\n']
775,[54282 54577 63938],[50626 59721 59789],1510687944880,['0.0678' '0.5822' '2.5000' '3.0000\n']
776,[54272 54587 63946],[50628 59726 59791],1510687944896,['0.0681' '0.5825' '2.5000' '3.0000\n']
777,[54281 54586 63946],[50625 59728 59791],1510687944896,['0.0678' '0.5825' '2.5000' '3.0000\n']
778,[54281 54579 63938],[50627 59723 59789],1510687944912,['0.0678' '0.5825' '2.5000' '3.0000\n']
779,[54280 54587 63946],[50627 59727 59791],1510687944928,['0.0678' '0.5825' '2.5000' '3.0000\n']
780,[54281 54581 63946],[50626 59724 59791],1510687944928,['0.0680' '0.5825' '2.5000' '3.0000\n']
781,[54280 54581 63946],[50627 59723 59791],1510687944944,['0.0677' '0.5821' '2.5000' '3.0000\n']
782,[54280 54587 63946],[50627 59728 59791],1510687944944,['0.0678' '0.5825' '2.5000' '3.0000\n']
783,[54280 54586 63947],[50627 59727 59791],1510687944960,['0.0678' '0.5825' '2.5000' '3.0000\n']
784,[54280 54579 63946],[50627 59722 59791],1510687944976,['0.0678' '0.5825' '2.5000' '3.0000\n']
785,[54280 54585 63947],[50627 59726 59791],1510687944977,['0.0678' '0.5826' '2.5000' '3.0000\n']
786,[54280 54586 63938],[50628 59728 59788],1510687944992,['0.0677' '0.5825' '2.5000' '3.0000\n']
787,[54279 54586 63938],[50626 59726 59789],1510687945006,['0.0678' '0.5825' '2.5000' '3.0000\n']
788,[54281 54586 63939],[50627 59727 59789],1510687945007,['0.0678' '0.5825' '2.5000' '3.0000\n']
789,[54280 54585 63947],[50627 59727 59792],1510687945023,['0.0681' '0.5825' '2.5000' '3.0000\n']
790,[54281 54588 63947],[50627 59726 59791],1510687945025,['0.0678' '0.5825' '1.2000' '1.7000\n']
791,[54279 54587 63938],[50625 59728 59789],1510687945040,['0.0678' '0.5825' '1.2000' '1.7000\n']
792,[54281 54581 63938],[50627 59724 59789],1510687945055,['0.0678' '0.5825' '1.2000' '1.7000\n']
793,[54282 54588 63946],[50627 59726 59791],1510687945057,['0.0680' '0.5825' '1.2000' '1.7000\n']
794,[54279 54586 63946],[50628 59727 59791],1510687945071,['0.0678' '0.5824' '1.2000' '1.7000\n']
795,[54280 54580 63938],[50626 59722 59789],1510687945087,['0.0678' '0.5825' '1.2000' '1.7000\n']
796,[54280 54586 63947],[50626 59728 59792],1510687945088,['0.0678' '0.5825' '1.2000' '1.7000\n']
797,[54281 54586 63938],[50626 59726 59789],1510687945103,['0.0678' '0.5825' '1.2000' '1.7000\n']
798,[54279 54579 63946],[50627 59722 59791],1510687945104,['0.0680' '0.5825' '1.2000' '1.7000\n']
799,[54281 54587 63947],[50625 59727 59791],1510687945119,['0.0678' '0.5825' '1.2000' '1.7000\n']
800,[54281 54587 63937],[50627 59728 59789],1510687945135,['0.0678' '0.5825' '1.2000' '1.7000\n']
801,[54280 54587 63945],[50627 59729 59791],1510687945136,['0.0678' '0.5822' '1.2000' '1.7000\n']
802,[54280 54581 63946],[50626 59723 59791],1510687945151,['0.0680' '0.5825' '1.2000' '1.7000\n']
803,[54281 54586 63945],[50625 59728 59790],1510687945167,['0.0677' '0.5824' '1.2000' '1.7000\n']
804,[54280 54579 63946],[50626 59724 59791],1510687945167,['0.0681' '0.5824' '1.2000' '1.7000\n']
805,[54280 54586 63946],[50627 59728 59791],1510687945183,['0.0678' '0.5825' '1.2000' '1.7000\n']
806,[54281 54587 63947],[50627 59726 59791],1510687945185,['0.0678' '0.5825' '1.2000' '1.7000\n']
807,[54272 54586 63945],[50627 59727 59791],1510687945199,['0.0681' '0.5825' '1.2000' '1.7000\n']
808,[54280 54585 63939],[50625 59728 59789],1510687945215,['0.0678' '0.5825' '1.2000' '1.7000\n']
809,[54280 54581 63939],[50626 59722 59789],1510687945217,['0.0678' '0.5825' '1.2000' '1.7000\n']
810,[54281 54583 63946],[50626 59723 59791],1510687945232,['0.0678' '0.5825' '1.2000' '1.7000\n']
811,[54281 54586 63946],[50627 59728 59792],1510687945245,['0.0681' '0.5825' '1.2000' '1.7000\n']
812,[54280 54584 63937],[50626 59728 59789],1510687945246,['0.0678' '0.5825' '1.2000' '1.7000\n']
813,[54280 54573 63946],[50627 59717 59791],1510687945261,['0.0678' '0.5825' '1.2000' '1.7000\n']
814,[54281 54581 63946],[50626 59721 59791],1510687945262,['0.0680' '0.5825' '1.2000' '1.7000\n']
815,[54273 54586 63947],[50627 59728 59791],1510687945278,['0.0678' '0.5825' '1.2000' '1.7000\n']
816,[54280 54586 63939],[50627 59726 59789],1510687945295,['0.0678' '0.5825' '1.2000' '1.7000\n']
817,[54279 54586 63938],[50627 59726 59789],1510687945297,['0.0678' '0.5825' '1.2000' '1.7000\n']
818,[54280 54586 63946],[50626 59728 59790],1510687945309,['0.0680' '0.5825' '1.2000' '1.7000\n']
819,[54281 54585 63946],[50626 59727 59791],1510687945325,['0.0678' '0.5826' '1.2000' '1.7000\n']
820,[54280 54586 63947],[50627 59726 59791],1510687945326,['0.0678' '0.5825' '2.5000' '3.0000\n']
821,[54280 54587 63946],[50627 59728 59791],1510687945342,['0.0678' '0.5826' '2.5000' '3.0000\n']
822,[54280 54587 63945],[50627 59726 59791],1510687945343,['0.0681' '0.5821' '2.5000' '3.0000\n']
823,[54280 54580 63938],[50627 59723 59789],1510687945358,['0.0678' '0.5825' '2.5000' '3.0000\n']
824,[54280 54587 63946],[50625 59726 59791],1510687945374,['0.0678' '0.5825' '2.5000' '3.0000\n']
825,[54280 54580 63946],[50627 59723 59791],1510687945374,['0.0678' '0.5825' '2.5000' '3.0000\n']
826,[54280 54586 63947],[50627 59726 59791],1510687945390,['0.0680' '0.5826' '2.5000' '3.0000\n']
827,[54281 54586 63946],[50626 59727 59791],1510687945406,['0.0681' '0.5825' '2.5000' '3.0000\n']
828,[54281 54585 63947],[50625 59727 59792],1510687945407,['0.0678' '0.5825' '2.5000' '3.0000\n']
829,[54281 54586 63945],[50626 59726 59791],1510687945421,['0.0678' '0.5825' '2.5000' '3.0000\n']
830,[54279 54583 63946],[50626 59724 59791],1510687945422,['0.0678' '0.5826' '2.5000' '3.0000\n']
831,[54280 54576 63946],[50626 59720 59791],1510687945437,['0.0681' '0.5825' '2.5000' '3.0000\n']
832,[54280 54586 63945],[50626 59725 59791],1510687945453,['0.0678' '0.5825' '2.5000' '3.0000\n']
833,[54280 54585 63946],[50626 59728 59791],1510687945454,['0.0678' '0.5825' '2.5000' '3.0000\n']
834,[54281 54587 63946],[50627 59727 59791],1510687945469,['0.0678' '0.5825' '2.5000' '3.0000\n']
835,[54279 54585 63946],[50626 59728 59791],1510687945486,['0.0680' '0.5825' '2.5000' '3.0000\n']
836,[54280 54588 63946],[50626 59727 59791],1510687945487,['0.0677' '0.5824' '2.5000' '3.0000\n']
837,[54272 54585 63939],[50627 59726 59789],1510687945502,['0.0678' '0.5822' '2.5000' '3.0000\n']
838,[54280 54580 63937],[50626 59723 59788],1510687945503,['0.0678' '0.5825' '2.5000' '3.0000\n']
839,[54280 54587 63946],[50626 59727 59792],1510687945518,['0.0680' '0.5825' '2.5000' '3.0000\n']
840,[54281 54588 63937],[50626 59728 59788],1510687945533,['0.0678' '0.5824' '2.5000' '3.0000\n']
841,[54281 54586 63946],[50628 59727 59791],1510687945534,['0.0678' '0.5822' '2.5000' '3.0000\n']
842,[54281 54586 63946],[50628 59728 59791],1510687945549,['0.0678' '0.5825' '2.5000' '3.0000\n']
843,[54281 54580 63938],[50627 59723 59789],1510687945565,['0.0678' '0.5825' '2.5000' '3.0000\n']
844,[54282 54586 63946],[50626 59726 59791],1510687945566,['0.0681' '0.5825' '2.5000' '3.0000\n']
845,[54280 54578 63946],[50627 59722 59791],1510687945582,['0.0678' '0.5825' '1.2000' '1.7000\n']
846,[54281 54586 63938],[50627 59727 59790],1510687945583,['0.0678' '0.5825' '1.2000' '1.7000\n']
847,[54281 54589 63939],[50626 59729 59789],1510687945599,['0.0678' '0.5825' '1.2000' '1.7000\n']
848,[54280 54586 63939],[50626 59727 59789],1510687945613,['0.0680' '0.5822' '1.2000' '1.7000\n']
849,[54280 54586 63939],[50628 59727 59789],1510687945614,['0.0678' '0.5825' '1.2000' '1.7000\n']
850,[54280 54586 63946],[50627 59727 59790],1510687945629,['0.0678' '0.5825' '1.2000' '1.7000\n']
851,[54280 54585 63945],[50627 59726 59791],1510687945645,['0.0678' '0.5825' '1.2000' '1.7000\n']
852,[54280 54582 63947],[50626 59722 59791],1510687945646,['0.0678' '0.5825' '1.2000' '1.7000\n']
853,[54280 54585 63946],[50626 59727 59790],1510687945661,['0.0681' '0.5825' '1.2000' '1.7000\n']
854,[54279 54586 63947],[50626 59727 59791],1510687945662,['0.0678' '0.5825' '1.2000' '1.7000\n']
855,[54281 54586 63946],[50626 59727 59791],1510687945677,['0.0678' '0.5825' '1.2000' '1.7000\n']
856,[54281 54589 63947],[50626 59729 59791],1510687945693,['0.0678' '0.5822' '1.2000' '1.7000\n']
857,[54281 54586 63946],[50626 59727 59791],1510687945694,['0.0681' '0.5825' '1.2000' '1.7000\n']
858,[54281 54586 63947],[50627 59727 59791],1510687945709,['0.0678' '0.5825' '1.2000' '1.7000\n']
859,[54280 54587 63946],[50626 59728 59791],1510687945725,['0.0677' '0.5824' '1.2000' '1.7000\n']
860,[54280 54587 63946],[50627 59727 59790],1510687945726,['0.0678' '0.5825' '1.2000' '1.7000\n']
861,[54280 54585 63938],[50625 59727 59788],1510687945741,['0.0681' '0.5825' '1.2000' '1.7000\n']
862,[54281 54585 63945],[50626 59728 59791],1510687945742,['0.0678' '0.5825' '1.2000' '1.7000\n']
863,[54280 54580 63946],[50625 59723 59791],1510687945757,['0.0678' '0.5822' '1.2000' '1.7000\n']
864,[54281 54585 63946],[50627 59727 59791],1510687945773,['0.0678' '0.5825' '1.2000' '1.7000\n']
865,[54279 54586 63946],[50627 59727 59791],1510687945774,['0.0680' '0.5825' '1.2000' '1.7000\n']
866,[54281 54585 63939],[50627 59727 59788],1510687945790,['0.0678' '0.5825' '1.2000' '1.7000\n']
867,[54280 54586 63938],[50627 59727 59788],1510687945805,['0.0678' '0.5822' '1.2000' '1.7000\n']
868,[54281 54586 63946],[50627 59729 59792],1510687945806,['0.0677' '0.5821' '1.2000' '1.7000\n']
869,[54279 54582 63947],[50627 59723 59790],1510687945821,['0.0678' '0.5825' '1.2000' '1.7000\n']
870,[54281 54588 63938],[50626 59729 59789],1510687945822,['0.0681' '0.5825' '1.2000' '1.7000\n']
871,[54281 54587 63946],[50626 59729 59791],1510687945837,['0.0678' '0.5825' '1.2000' '1.7000\n']
872,[54280 54580 63946],[50626 59722 59791],1510687945853,['0.0678' '0.5825' '1.2000' '1.7000\n']
873,[54281 54586 63946],[50627 59727 59792],1510687945856,['0.0678' '0.5825' '1.2000' '1.7000\n']
874,[54281 54579 63938],[50627 59722 59789],1510687945871,['0.0681' '0.5822' '1.2000' '1.7000\n']
875,[54280 54586 63947],[50626 59728 59791],1510687945887,['0.0678' '0.5825' '2.5000' '3.0000\n']
